#ID, d, x, y, z, u, v, w, au, av, aw
0,1.2500E-03,5.4816E-03,5.2350E-03,6.9003E-03,0,0,0,0,0,0
1,1.2500E-03,5.6458E-03,1.0286E-03,2.6831E-03,0,0,0,0,0,0
2,1.2500E-03,2.3749E-03,3.2266E-03,9.2267E-03,0,0,0,0,0,0
3,1.2500E-03,9.1410E-03,5.7020E-03,4.5526E-03,0,0,0,0,0,0
4,1.2500E-03,3.6952E-03,9.1708E-03,9.2016E-03,0,0,0,0,0,0
5,1.2500E-03,6.1402E-03,4.0035E-03,4.0803E-03,0,0,0,0,0,0
6,1.2500E-03,8.8769E-03,4.1422E-03,7.4956E-03,0,0,0,0,0,0
7,1.2500E-03,3.2895E-03,4.7803E-03,3.0756E-03,0,0,0,0,0,0
8,1.2500E-03,4.3359E-03,6.0283E-03,2.6589E-03,0,0,0,0,0,0
9,1.2500E-03,9.2272E-03,6.7407E-03,8.9551E-03,0,0,0,0,0,0
10,1.2500E-03,2.4005E-03,5.0090E-03,5.3756E-03,0,0,0,0,0,0
11,1.2500E-03,5.5638E-03,3.3719E-03,1.0713E-03,0,0,0,0,0,0
12,1.2500E-03,6.9378E-03,4.8541E-03,3.6029E-03,0,0,0,0,0,0
13,1.2500E-03,5.8600E-03,6.3014E-03,1.0385E-03,0,0,0,0,0,0
14,1.2500E-03,2.0638E-03,8.9262E-03,4.7618E-03,0,0,0,0,0,0
15,1.2500E-03,6.7223E-04,1.8112E-03,6.4527E-04,0,0,0,0,0,0
16,1.2500E-03,3.4504E-03,4.6485E-03,7.9626E-03,0,0,0,0,0,0
17,1.2500E-03,4.3955E-03,8.0592E-03,3.2255E-03,0,0,0,0,0,0
18,1.2500E-03,9.2631E-03,5.3275E-03,5.9823E-03,0,0,0,0,0,0
19,1.2500E-03,3.6143E-03,1.3143E-03,6.0635E-03,0,0,0,0,0,0
20,1.2500E-03,9.3746E-03,7.9156E-03,6.8778E-03,0,0,0,0,0,0
21,1.2500E-03,6.2688E-04,5.5384E-03,9.9625E-04,0,0,0,0,0,0
22,1.2500E-03,8.0784E-03,4.0067E-03,3.5480E-03,0,0,0,0,0,0
23,1.2500E-03,2.5282E-03,9.3100E-03,8.5820E-03,0,0,0,0,0,0
24,1.2500E-03,4.7322E-03,4.1578E-03,9.0509E-03,0,0,0,0,0,0
25,1.2500E-03,6.9494E-03,5.5830E-03,6.7144E-03,0,0,0,0,0,0
26,1.2500E-03,5.3869E-03,7.2454E-03,3.9064E-03,0,0,0,0,0,0
27,1.2500E-03,5.8481E-03,9.2208E-03,6.8599E-03,0,0,0,0,0,0
28,1.2500E-03,6.7591E-03,7.7204E-03,8.1690E-04,0,0,0,0,0,0
29,1.2500E-03,9.0263E-03,2.7580E-03,8.4041E-03,0,0,0,0,0,0
30,1.2500E-03,7.9933E-03,1.2148E-03,3.1656E-03,0,0,0,0,0,0
31,1.2500E-03,6.3686E-04,7.7514E-03,7.3461E-03,0,0,0,0,0,0
32,1.2500E-03,3.7422E-03,5.8899E-03,6.6341E-03,0,0,0,0,0,0
33,1.2500E-03,7.3318E-03,6.3713E-03,6.9192E-04,0,0,0,0,0,0
34,1.2500E-03,3.5133E-03,4.2004E-03,6.5255E-04,0,0,0,0,0,0
35,1.2500E-03,5.3939E-03,7.5331E-04,4.6641E-03,0,0,0,0,0,0
36,1.2500E-03,2.1623E-03,7.4049E-03,8.2445E-03,0,0,0,0,0,0
37,1.2500E-03,3.5338E-03,4.4922E-03,5.8645E-03,0,0,0,0,0,0
38,1.2500E-03,1.2742E-03,6.8141E-03,1.1913E-03,0,0,0,0,0,0
39,1.2500E-03,2.0020E-03,8.8822E-03,3.4946E-03,0,0,0,0,0,0
40,1.2500E-03,3.6079E-03,7.6044E-03,9.0516E-03,0,0,0,0,0,0
41,1.2500E-03,1.9764E-03,4.7826E-03,1.1317E-03,0,0,0,0,0,0
42,1.2500E-03,2.0206E-03,5.8640E-03,2.1753E-03,0,0,0,0,0,0
43,1.2500E-03,8.2717E-04,2.1466E-03,6.6503E-03,0,0,0,0,0,0
44,1.2500E-03,1.8049E-03,2.1972E-03,1.5811E-03,0,0,0,0,0,0
45,1.2500E-03,1.8172E-03,4.5510E-03,2.3872E-03,0,0,0,0,0,0
46,1.2500E-03,6.4186E-04,7.9848E-03,4.6249E-03,0,0,0,0,0,0
47,1.2500E-03,3.9663E-03,2.8819E-03,2.4372E-03,0,0,0,0,0,0
48,1.2500E-03,1.2562E-03,8.0097E-03,2.1617E-03,0,0,0,0,0,0
49,1.2500E-03,6.6497E-03,5.5142E-03,8.9673E-03,0,0,0,0,0,0
50,1.2500E-03,8.5061E-03,1.5150E-03,8.2711E-03,0,0,0,0,0,0
51,1.2500E-03,9.1324E-03,4.8067E-03,3.5293E-03,0,0,0,0,0,0
52,1.2500E-03,9.0625E-03,4.4691E-03,2.2809E-03,0,0,0,0,0,0
53,1.2500E-03,4.2167E-03,9.1869E-03,9.1662E-04,0,0,0,0,0,0
54,1.2500E-03,5.3221E-03,5.5724E-03,3.6900E-03,0,0,0,0,0,0
55,1.2500E-03,7.1013E-03,8.3647E-03,6.6378E-03,0,0,0,0,0,0
56,1.2500E-03,9.3309E-04,6.9391E-04,3.2726E-03,0,0,0,0,0,0
57,1.2500E-03,5.5344E-03,9.2842E-03,8.2504E-04,0,0,0,0,0,0
58,1.2500E-03,3.4834E-03,7.8153E-03,7.6258E-04,0,0,0,0,0,0
59,1.2500E-03,1.9182E-03,2.2252E-03,5.2478E-03,0,0,0,0,0,0
60,1.2500E-03,3.4283E-03,9.3713E-03,5.5361E-03,0,0,0,0,0,0
61,1.2500E-03,7.8424E-03,6.3727E-03,4.1949E-03,0,0,0,0,0,0
62,1.2500E-03,8.9073E-03,6.7835E-03,6.5196E-03,0,0,0,0,0,0
63,1.2500E-03,2.5843E-03,9.3607E-03,7.3307E-04,0,0,0,0,0,0
64,1.2500E-03,4.7640E-03,3.2804E-03,4.7998E-03,0,0,0,0,0,0
65,1.2500E-03,8.8769E-03,1.2427E-03,5.9145E-03,0,0,0,0,0,0
66,1.2500E-03,7.1914E-04,9.2881E-03,4.2013E-03,0,0,0,0,0,0
67,1.2500E-03,4.9158E-03,4.3980E-03,6.3160E-04,0,0,0,0,0,0
68,1.2500E-03,1.0077E-03,8.3493E-04,7.0225E-03,0,0,0,0,0,0
69,1.2500E-03,2.0600E-03,6.5793E-03,5.0053E-03,0,0,0,0,0,0
70,1.2500E-03,7.1078E-04,7.8132E-04,1.5118E-03,0,0,0,0,0,0
71,1.2500E-03,5.8133E-03,1.8993E-03,6.5712E-03,0,0,0,0,0,0
72,1.2500E-03,9.2835E-03,1.0441E-03,9.2071E-03,0,0,0,0,0,0
73,1.2500E-03,7.1750E-03,7.1033E-03,6.2819E-03,0,0,0,0,0,0
74,1.2500E-03,6.4035E-03,7.0762E-03,4.6613E-03,0,0,0,0,0,0
75,1.2500E-03,2.1992E-03,2.2997E-03,8.3449E-03,0,0,0,0,0,0
76,1.2500E-03,9.3509E-03,7.4768E-03,1.9752E-03,0,0,0,0,0,0
77,1.2500E-03,8.9282E-03,8.7260E-03,6.3457E-04,0,0,0,0,0,0
78,1.2500E-03,8.8980E-03,9.3270E-03,5.9395E-03,0,0,0,0,0,0
79,1.2500E-03,4.9579E-03,6.4190E-03,7.0144E-03,0,0,0,0,0,0
80,1.2500E-03,3.0863E-03,7.5647E-03,4.6246E-03,0,0,0,0,0,0
81,1.2500E-03,2.1393E-03,2.1752E-03,6.9605E-03,0,0,0,0,0,0
82,1.2500E-03,6.2279E-03,2.3984E-03,3.9119E-03,0,0,0,0,0,0
83,1.2500E-03,2.2940E-03,9.3225E-03,2.3199E-03,0,0,0,0,0,0
84,1.2500E-03,4.7818E-03,5.5706E-03,1.1344E-03,0,0,0,0,0,0
85,1.2500E-03,8.1219E-04,4.7984E-03,5.1545E-03,0,0,0,0,0,0
86,1.2500E-03,3.2928E-03,1.0294E-03,9.2696E-04,0,0,0,0,0,0
87,1.2500E-03,6.2503E-03,7.8817E-03,7.4895E-03,0,0,0,0,0,0
88,1.2500E-03,3.6681E-03,4.9235E-03,9.3028E-03,0,0,0,0,0,0
89,1.2500E-03,5.1952E-03,1.6703E-03,7.7777E-03,0,0,0,0,0,0
90,1.2500E-03,6.5987E-03,9.2754E-04,7.4625E-03,0,0,0,0,0,0
91,1.2500E-03,2.5335E-03,6.4568E-03,9.2555E-03,0,0,0,0,0,0
92,1.2500E-03,5.1419E-03,4.5964E-03,4.5860E-03,0,0,0,0,0,0
93,1.2500E-03,4.6355E-03,8.9981E-03,5.9092E-03,0,0,0,0,0,0
94,1.2500E-03,3.2201E-03,5.4864E-03,1.9510E-03,0,0,0,0,0,0
95,1.2500E-03,6.6997E-03,3.3728E-03,7.7346E-03,0,0,0,0,0,0
96,1.2500E-03,2.9554E-03,7.4873E-04,7.1002E-03,0,0,0,0,0,0
97,1.2500E-03,3.9677E-03,2.1262E-03,8.2797E-03,0,0,0,0,0,0
98,1.2500E-03,8.9707E-03,4.0222E-03,9.3342E-04,0,0,0,0,0,0
99,1.2500E-03,5.6475E-03,6.4922E-03,2.8196E-03,0,0,0,0,0,0
100,1.2500E-03,5.4375E-03,2.3879E-03,2.2774E-03,0,0,0,0,0,0
101,1.2500E-03,7.9266E-03,7.4525E-03,2.8475E-03,0,0,0,0,0,0
102,1.2500E-03,2.6605E-03,5.7693E-03,3.9590E-03,0,0,0,0,0,0
103,1.2500E-03,7.1754E-03,3.0261E-03,3.2308E-03,0,0,0,0,0,0
104,1.2500E-03,2.2277E-03,8.4789E-04,1.9832E-03,0,0,0,0,0,0
105,1.2500E-03,3.7808E-03,6.2793E-03,7.8243E-03,0,0,0,0,0,0
106,1.2500E-03,8.8096E-03,9.7149E-04,2.1497E-03,0,0,0,0,0,0
107,1.2500E-03,8.3385E-04,3.1956E-03,7.4862E-03,0,0,0,0,0,0
108,1.2500E-03,6.7285E-04,5.5033E-03,8.9710E-03,0,0,0,0,0,0
109,1.2500E-03,6.9771E-03,9.0185E-03,7.8386E-03,0,0,0,0,0,0
110,1.2500E-03,3.5416E-03,5.6765E-03,7.4672E-04,0,0,0,0,0,0
111,1.2500E-03,4.0534E-03,2.5287E-03,7.6685E-04,0,0,0,0,0,0
112,1.2500E-03,2.4155E-03,3.1676E-03,2.3245E-03,0,0,0,0,0,0
113,1.2500E-03,6.2680E-03,4.8355E-03,7.9397E-03,0,0,0,0,0,0
114,1.2500E-03,4.8300E-03,6.5769E-04,9.3720E-03,0,0,0,0,0,0
115,1.2500E-03,8.2642E-03,9.2156E-03,3.7083E-03,0,0,0,0,0,0
116,1.2500E-03,8.5597E-03,7.9266E-03,7.8488E-03,0,0,0,0,0,0
117,1.2500E-03,7.2041E-03,2.8566E-03,9.0267E-03,0,0,0,0,0,0
118,1.2500E-03,6.8114E-03,1.1499E-03,4.0918E-03,0,0,0,0,0,0
119,1.2500E-03,5.6636E-03,5.3747E-03,5.5974E-03,0,0,0,0,0,0
120,1.2500E-03,3.4364E-03,2.5331E-03,7.1019E-03,0,0,0,0,0,0
121,1.2500E-03,6.7971E-03,7.3855E-03,2.2583E-03,0,0,0,0,0,0
122,1.2500E-03,6.1795E-03,2.0469E-03,5.2880E-03,0,0,0,0,0,0
123,1.2500E-03,4.7381E-03,2.1287E-03,5.8999E-03,0,0,0,0,0,0
124,1.2500E-03,5.0919E-03,3.5716E-03,3.5154E-03,0,0,0,0,0,0
125,1.2500E-03,8.6538E-03,2.7212E-03,5.4555E-03,0,0,0,0,0,0
126,1.2500E-03,3.3160E-03,4.2765E-03,4.4036E-03,0,0,0,0,0,0
127,1.2500E-03,1.3751E-03,2.1497E-03,3.9603E-03,0,0,0,0,0,0
128,1.2500E-03,1.9898E-03,4.7580E-03,3.6114E-03,0,0,0,0,0,0
129,1.2500E-03,5.0964E-03,2.0805E-03,9.0433E-03,0,0,0,0,0,0
130,1.2500E-03,9.0509E-03,4.4486E-03,4.8891E-03,0,0,0,0,0,0
131,1.2500E-03,2.4565E-03,1.0503E-03,4.3355E-03,0,0,0,0,0,0
132,1.2500E-03,7.5164E-03,8.9726E-03,5.6112E-03,0,0,0,0,0,0
133,1.2500E-03,5.2508E-03,1.8306E-03,1.1360E-03,0,0,0,0,0,0
134,1.2500E-03,2.7901E-03,7.2967E-03,5.8638E-03,0,0,0,0,0,0
135,1.2500E-03,6.4348E-03,6.3013E-03,7.6207E-03,0,0,0,0,0,0
136,1.2500E-03,6.1799E-03,3.5885E-03,9.1239E-03,0,0,0,0,0,0
137,1.2500E-03,3.2191E-03,2.2277E-03,9.3201E-03,0,0,0,0,0,0
138,1.2500E-03,5.3158E-03,8.4897E-03,4.8796E-03,0,0,0,0,0,0
139,1.2500E-03,2.5552E-03,3.2146E-03,8.3107E-04,0,0,0,0,0,0
140,1.2500E-03,7.0692E-03,6.9027E-04,2.0223E-03,0,0,0,0,0,0
141,1.2500E-03,7.4343E-03,4.4346E-03,9.2720E-03,0,0,0,0,0,0
142,1.2500E-03,1.7370E-03,7.3710E-03,6.8644E-03,0,0,0,0,0,0
143,1.2500E-03,9.3336E-03,1.3206E-03,3.9616E-03,0,0,0,0,0,0
144,1.2500E-03,8.1480E-03,3.0407E-03,9.1818E-04,0,0,0,0,0,0
145,1.2500E-03,7.2222E-04,3.5222E-03,5.3923E-03,0,0,0,0,0,0
146,1.2500E-03,3.1372E-03,8.2943E-03,8.0816E-03,0,0,0,0,0,0
147,1.2500E-03,5.5337E-03,4.5601E-03,2.7637E-03,0,0,0,0,0,0
148,1.2500E-03,6.2656E-04,1.7225E-03,7.9343E-03,0,0,0,0,0,0
149,1.2500E-03,6.7298E-03,6.6689E-04,5.7551E-03,0,0,0,0,0,0
150,1.2500E-03,8.2460E-03,2.0459E-03,1.7529E-03,0,0,0,0,0,0
151,1.2500E-03,4.8108E-03,4.2023E-03,5.8162E-03,0,0,0,0,0,0
152,1.2500E-03,3.2066E-03,8.3487E-04,9.3531E-03,0,0,0,0,0,0
153,1.2500E-03,8.0330E-03,5.0521E-03,4.3304E-03,0,0,0,0,0,0
154,1.2500E-03,9.3120E-03,4.0737E-03,6.1743E-03,0,0,0,0,0,0
155,1.2500E-03,2.8034E-03,2.4164E-03,4.1784E-03,0,0,0,0,0,0
156,1.2500E-03,1.2986E-03,9.3606E-03,9.9990E-04,0,0,0,0,0,0
157,1.2500E-03,1.3772E-03,8.3932E-03,8.1790E-03,0,0,0,0,0,0
158,1.2500E-03,7.0404E-03,2.8361E-03,4.7804E-03,0,0,0,0,0,0
159,1.2500E-03,9.0029E-03,2.0905E-03,2.9642E-03,0,0,0,0,0,0
160,1.2500E-03,3.8373E-03,3.1645E-03,3.8913E-03,0,0,0,0,0,0
161,1.2500E-03,9.1054E-04,9.0878E-03,7.0882E-03,0,0,0,0,0,0
162,1.2500E-03,8.3790E-03,8.6508E-04,7.9972E-04,0,0,0,0,0,0
163,1.2500E-03,9.1677E-03,8.6375E-03,4.5740E-03,0,0,0,0,0,0
164,1.2500E-03,8.1464E-03,5.8349E-03,5.6855E-03,0,0,0,0,0,0
165,1.2500E-03,6.8658E-03,5.9870E-03,1.8725E-03,0,0,0,0,0,0
166,1.2500E-03,6.3618E-04,3.3177E-03,6.7636E-04,0,0,0,0,0,0
167,1.2500E-03,2.1710E-03,5.0306E-03,8.6705E-03,0,0,0,0,0,0
168,1.2500E-03,4.0511E-03,5.2815E-03,4.2662E-03,0,0,0,0,0,0
169,1.2500E-03,4.9306E-03,8.9014E-03,8.6979E-03,0,0,0,0,0,0
170,1.2500E-03,2.7053E-03,6.9695E-03,3.3501E-03,0,0,0,0,0,0
171,1.2500E-03,9.2158E-03,8.2089E-03,3.1307E-03,0,0,0,0,0,0
172,1.2500E-03,8.4323E-03,8.0283E-03,5.5423E-03,0,0,0,0,0,0
173,1.2500E-03,9.3518E-03,3.3933E-03,4.2351E-03,0,0,0,0,0,0
174,1.2500E-03,4.8038E-03,1.9200E-03,3.2722E-03,0,0,0,0,0,0
175,1.2500E-03,3.7721E-03,7.2940E-03,2.3062E-03,0,0,0,0,0,0
176,1.2500E-03,2.0112E-03,4.3669E-03,7.5618E-03,0,0,0,0,0,0
177,1.2500E-03,2.0525E-03,1.3221E-03,9.2754E-03,0,0,0,0,0,0
178,1.2500E-03,7.3197E-03,9.3695E-03,2.6411E-03,0,0,0,0,0,0
179,1.2500E-03,1.0653E-03,3.0433E-03,3.0578E-03,0,0,0,0,0,0
180,1.2500E-03,7.1795E-03,2.9468E-03,6.0910E-03,0,0,0,0,0,0
181,1.2500E-03,3.0734E-03,2.2180E-03,1.6386E-03,0,0,0,0,0,0
182,1.2500E-03,1.8588E-03,3.8503E-03,4.6199E-03,0,0,0,0,0,0
183,1.2500E-03,5.0745E-03,6.2543E-03,9.2518E-03,0,0,0,0,0,0
184,1.2500E-03,7.0714E-03,7.9690E-03,8.9302E-03,0,0,0,0,0,0
185,1.2500E-03,1.9865E-03,3.5503E-03,6.6119E-03,0,0,0,0,0,0
186,1.2500E-03,1.2574E-03,9.1852E-03,9.1823E-03,0,0,0,0,0,0
187,1.2500E-03,9.2944E-03,9.3139E-03,9.1069E-03,0,0,0,0,0,0
188,1.2500E-03,7.6688E-03,1.8289E-03,5.5457E-03,0,0,0,0,0,0
189,1.2500E-03,8.1385E-03,5.7482E-03,2.4917E-03,0,0,0,0,0,0
190,1.2500E-03,4.3535E-03,1.7803E-03,4.4707E-03,0,0,0,0,0,0
191,1.2500E-03,4.3455E-03,9.6604E-04,1.8989E-03,0,0,0,0,0,0
192,1.2500E-03,9.1184E-03,6.2803E-03,3.2109E-03,0,0,0,0,0,0
193,1.2500E-03,8.2270E-03,9.1473E-03,7.3998E-03,0,0,0,0,0,0
194,1.2500E-03,6.6139E-04,3.8977E-03,1.8253E-03,0,0,0,0,0,0
195,1.2500E-03,4.6957E-03,9.2006E-03,3.7044E-03,0,0,0,0,0,0
196,1.2500E-03,7.9297E-03,8.1754E-03,1.8010E-03,0,0,0,0,0,0
197,1.2500E-03,2.0992E-03,1.0277E-03,5.9070E-03,0,0,0,0,0,0
198,1.2500E-03,5.8819E-03,5.0712E-03,1.6149E-03,0,0,0,0,0,0
199,1.2500E-03,7.3251E-03,1.5195E-03,9.3548E-03,0,0,0,0,0,0
200,1.2500E-03,3.0507E-03,2.5485E-03,5.8619E-03,0,0,0,0,0,0
201,1.2500E-03,6.7037E-03,6.1182E-03,3.3897E-03,0,0,0,0,0,0
202,1.2500E-03,7.4543E-03,7.4128E-03,7.4860E-03,0,0,0,0,0,0
203,1.2500E-03,6.5653E-04,6.2835E-03,7.8207E-03,0,0,0,0,0,0
204,1.2500E-03,7.7665E-04,4.2043E-03,9.2853E-03,0,0,0,0,0,0
205,1.2500E-03,8.8736E-03,8.9943E-03,2.0541E-03,0,0,0,0,0,0
206,1.2500E-03,1.1537E-03,7.0850E-03,3.4126E-03,0,0,0,0,0,0
207,1.2500E-03,8.3901E-04,9.2375E-03,2.2665E-03,0,0,0,0,0,0
208,1.2500E-03,3.8956E-03,6.8322E-03,3.8804E-03,0,0,0,0,0,0
209,1.2500E-03,3.5316E-03,8.7082E-03,3.8759E-03,0,0,0,0,0,0
210,1.2500E-03,4.8861E-03,5.6414E-03,8.0973E-03,0,0,0,0,0,0
211,1.2500E-03,4.2948E-03,9.2820E-03,2.2256E-03,0,0,0,0,0,0
212,1.2500E-03,3.7904E-03,6.3538E-03,9.0751E-03,0,0,0,0,0,0
213,1.2500E-03,6.6717E-04,6.1012E-03,2.4438E-03,0,0,0,0,0,0
214,1.2500E-03,8.0478E-03,6.1266E-03,9.2078E-03,0,0,0,0,0,0
215,1.2500E-03,6.3447E-03,3.6258E-03,2.2058E-03,0,0,0,0,0,0
216,1.2500E-03,2.8039E-03,6.7614E-03,7.1901E-03,0,0,0,0,0,0
217,1.2500E-03,9.2347E-03,4.7635E-03,9.3714E-03,0,0,0,0,0,0
218,1.2500E-03,4.3671E-03,4.4588E-03,7.0020E-03,0,0,0,0,0,0
219,1.2500E-03,7.7344E-03,4.5036E-03,2.2545E-03,0,0,0,0,0,0
220,1.2500E-03,1.7155E-03,7.7892E-03,5.4363E-03,0,0,0,0,0,0
221,1.2500E-03,8.5440E-03,3.4421E-03,9.3486E-03,0,0,0,0,0,0
222,1.2500E-03,8.0569E-03,5.2273E-03,1.2270E-03,0,0,0,0,0,0
223,1.2500E-03,4.5378E-03,7.6130E-03,6.7138E-03,0,0,0,0,0,0
224,1.2500E-03,4.2993E-03,6.8723E-04,8.1772E-03,0,0,0,0,0,0
225,1.2500E-03,5.3634E-03,3.9709E-03,7.7955E-03,0,0,0,0,0,0
226,1.2500E-03,7.6211E-04,9.0009E-03,5.5678E-03,0,0,0,0,0,0
227,1.2500E-03,5.9402E-03,8.8239E-04,8.6950E-03,0,0,0,0,0,0
228,1.2500E-03,9.2054E-03,3.0933E-03,1.8891E-03,0,0,0,0,0,0
229,1.2500E-03,6.5278E-04,8.0400E-04,9.3242E-03,0,0,0,0,0,0
230,1.2500E-03,8.2025E-03,1.1168E-03,4.5772E-03,0,0,0,0,0,0
231,1.2500E-03,8.0227E-03,3.8780E-03,6.3953E-03,0,0,0,0,0,0
232,1.2500E-03,6.4236E-04,6.6829E-03,5.8625E-03,0,0,0,0,0,0
233,1.2500E-03,7.1861E-03,3.9132E-03,9.5409E-04,0,0,0,0,0,0
234,1.2500E-03,2.4075E-03,3.4920E-03,3.5522E-03,0,0,0,0,0,0
235,1.2500E-03,7.7807E-03,4.9375E-03,7.4352E-03,0,0,0,0,0,0
236,1.2500E-03,8.4707E-03,7.7922E-03,9.1312E-03,0,0,0,0,0,0
237,1.2500E-03,6.6768E-03,9.3271E-03,3.9403E-03,0,0,0,0,0,0
238,1.2500E-03,4.2722E-03,4.6370E-03,2.0366E-03,0,0,0,0,0,0
239,1.2500E-03,1.0633E-03,5.7377E-03,4.1757E-03,0,0,0,0,0,0
240,1.2500E-03,2.4563E-03,5.5855E-03,7.5011E-03,0,0,0,0,0,0
241,1.2500E-03,4.8301E-03,6.3116E-04,6.5664E-04,0,0,0,0,0,0
242,1.2500E-03,8.2564E-03,6.8484E-03,1.4827E-03,0,0,0,0,0,0
243,1.2500E-03,6.5844E-04,3.7448E-03,4.1396E-03,0,0,0,0,0,0
244,1.2500E-03,9.3209E-03,7.3054E-03,6.9813E-04,0,0,0,0,0,0
245,1.2500E-03,2.9482E-03,8.1524E-03,1.8780E-03,0,0,0,0,0,0
246,1.2500E-03,4.9445E-03,8.5982E-04,6.8587E-03,0,0,0,0,0,0
247,1.2500E-03,6.0695E-03,8.1046E-04,8.0044E-04,0,0,0,0,0,0
248,1.2500E-03,9.3636E-03,1.7214E-03,8.5688E-04,0,0,0,0,0,0
249,1.2500E-03,4.9497E-03,8.5468E-03,7.4669E-03,0,0,0,0,0,0
250,1.2500E-03,8.6322E-03,5.3158E-03,8.3401E-03,0,0,0,0,0,0
251,1.2500E-03,3.5764E-03,1.6387E-03,3.2540E-03,0,0,0,0,0,0
252,1.2500E-03,2.1543E-03,7.6825E-03,7.5792E-04,0,0,0,0,0,0
253,1.2500E-03,7.8987E-03,3.5773E-03,8.1828E-03,0,0,0,0,0,0
254,1.2500E-03,5.1370E-03,2.8967E-03,7.0594E-03,0,0,0,0,0,0
255,1.2500E-03,4.3226E-03,7.7823E-03,5.3885E-03,0,0,0,0,0,0
256,1.2500E-03,6.7394E-03,6.7511E-03,9.1726E-03,0,0,0,0,0,0
257,1.2500E-03,1.2773E-03,5.3905E-03,6.8460E-03,0,0,0,0,0,0
258,1.2500E-03,6.8654E-04,4.9543E-03,3.0862E-03,0,0,0,0,0,0
259,1.2500E-03,7.7957E-03,2.4831E-03,7.2747E-03,0,0,0,0,0,0
260,1.2500E-03,6.1331E-03,8.9214E-03,9.2590E-03,0,0,0,0,0,0
261,1.2500E-03,7.1716E-03,4.3114E-03,4.9440E-03,0,0,0,0,0,0
262,1.2500E-03,9.1072E-03,7.1883E-03,4.6098E-03,0,0,0,0,0,0
263,1.2500E-03,6.4601E-03,8.1954E-03,3.3794E-03,0,0,0,0,0,0
264,1.2500E-03,5.2781E-03,7.5402E-03,9.2356E-03,0,0,0,0,0,0
265,1.2500E-03,6.2406E-03,9.2915E-03,5.5974E-03,0,0,0,0,0,0
266,1.2500E-03,4.5856E-03,6.8542E-03,8.7678E-04,0,0,0,0,0,0
267,1.2500E-03,3.4041E-03,6.0848E-03,5.4011E-03,0,0,0,0,0,0
268,1.2500E-03,2.9614E-03,3.4118E-03,7.9381E-03,0,0,0,0,0,0
269,1.2500E-03,8.2387E-03,2.3406E-03,4.0147E-03,0,0,0,0,0,0
270,1.2500E-03,9.3122E-03,6.3054E-03,7.7619E-03,0,0,0,0,0,0
271,1.2500E-03,7.7301E-04,2.5380E-03,8.9303E-03,0,0,0,0,0,0
272,1.2500E-03,7.0620E-04,4.3678E-03,7.9720E-03,0,0,0,0,0,0
273,1.2500E-03,8.3565E-04,7.9943E-03,9.3199E-03,0,0,0,0,0,0
274,1.2500E-03,9.3057E-03,2.5376E-03,6.7305E-03,0,0,0,0,0,0
275,1.2500E-03,9.1704E-03,5.7434E-03,1.5890E-03,0,0,0,0,0,0
276,1.2500E-03,3.4545E-03,8.3162E-03,6.3714E-03,0,0,0,0,0,0
277,1.2500E-03,6.4326E-03,2.0767E-03,7.9719E-03,0,0,0,0,0,0
278,1.2500E-03,6.0998E-03,4.1229E-03,6.7969E-03,0,0,0,0,0,0
279,1.2500E-03,5.3244E-03,8.2077E-03,1.6641E-03,0,0,0,0,0,0
280,1.2500E-03,7.7843E-03,1.1053E-03,6.6004E-03,0,0,0,0,0,0
281,1.2500E-03,6.5455E-03,2.0672E-03,8.3700E-04,0,0,0,0,0,0
282,1.2500E-03,2.8657E-03,6.7013E-03,1.5466E-03,0,0,0,0,0,0
283,1.2500E-03,7.0664E-04,8.0143E-03,8.5121E-04,0,0,0,0,0,0
284,1.2500E-03,5.8013E-03,7.5259E-03,5.8262E-03,0,0,0,0,0,0
285,1.2500E-03,6.2808E-04,9.1307E-04,4.8035E-03,0,0,0,0,0,0
286,1.2500E-03,2.4017E-03,9.1455E-03,6.7002E-03,0,0,0,0,0,0
287,1.2500E-03,4.6554E-03,6.5310E-03,4.9503E-03,0,0,0,0,0,0
288,1.2500E-03,7.6987E-03,9.1046E-03,9.1905E-03,0,0,0,0,0,0
289,1.2500E-03,7.5670E-03,7.6039E-03,4.1105E-03,0,0,0,0,0,0
290,1.2500E-03,1.9743E-03,8.1228E-04,8.0093E-03,0,0,0,0,0,0
291,1.2500E-03,5.8036E-03,9.2032E-03,2.4406E-03,0,0,0,0,0,0
292,1.2500E-03,6.7262E-03,5.7413E-03,4.7503E-03,0,0,0,0,0,0
293,1.2500E-03,3.7260E-03,9.2999E-03,7.2643E-03,0,0,0,0,0,0
294,1.2500E-03,6.2463E-03,3.6539E-03,5.5957E-03,0,0,0,0,0,0
295,1.2500E-03,8.5626E-04,1.8018E-03,2.6901E-03,0,0,0,0,0,0
296,1.2500E-03,2.2926E-03,2.0937E-03,2.9606E-03,0,0,0,0,0,0
297,1.2500E-03,6.6008E-03,8.3483E-03,4.7598E-03,0,0,0,0,0,0
298,1.2500E-03,6.8144E-03,8.8133E-03,1.5953E-03,0,0,0,0,0,0
299,1.2500E-03,7.5437E-03,6.8512E-04,8.3868E-03,0,0,0,0,0,0
